### Metadata ###
competition_sd = 0.1
carrying_cap_sd = 1
carrying_cap_opt = 1000
trait_opt = 0
growth_rate = 1
prob_mutation = 1
mutation_sd = 0.001
trait_dist_sp = 0.1

seed = 15614
HPC job ID = local
simulated under comrad 1.11.0
R version 4.0.2 (2020-06-22)

Starting community from: NA
Running for 10000 generations
 
### Simulation output ### 
 
t,z,species,ancestral_species
1200,0.2963526393964176,#89ae8a,NA
1200,-0.05340875797971833,#F252A8,#2D5F94
1200,-0.05093676771546176,#F252A8,#2D5F94
1200,-0.2793471863675129,#2D5F94,#89ae8a
1200,-0.2695102819604496,#2D5F94,#89ae8a
1200,0.31224273722177864,#89ae8a,NA
1200,-0.05690589658958415,#F252A8,#2D5F94
1200,0.2928045647560527,#89ae8a,NA
1200,-0.030529051367038606,#F252A8,#2D5F94
1200,-0.06415449764174153,#F252A8,#2D5F94
1200,0.28861893493740925,#89ae8a,NA
1200,-0.24878035574312488,#2D5F94,#89ae8a
1200,-0.05442719207256464,#F252A8,#2D5F94
1200,0.3065369816426242,#89ae8a,NA
1200,-0.04937852607640639,#F252A8,#2D5F94
1200,0.10181392939543342,#6C1EF7,#89ae8a
1200,-0.08278978468457997,#F252A8,#2D5F94
1200,0.09712414660754658,#6C1EF7,#89ae8a
1200,0.1048078122850599,#6C1EF7,#89ae8a
1200,0.09702276437505744,#6C1EF7,#89ae8a
1200,-0.2678061912324726,#2D5F94,#89ae8a
1200,-0.09726874896026155,#F252A8,#2D5F94
1200,0.08521155109665379,#6C1EF7,#89ae8a
1200,0.3059267427571699,#89ae8a,NA
1200,0.10305805968332978,#6C1EF7,#89ae8a
1200,-0.2470945952136398,#2D5F94,#89ae8a
1200,0.07736730269950635,#6C1EF7,#89ae8a
1200,0.30185916876519225,#89ae8a,NA
1200,0.2832141463026563,#89ae8a,NA
1200,0.07450639132831306,#6C1EF7,#89ae8a
1200,-0.23614021065259563,#2D5F94,#89ae8a
1200,-0.0512931176778595,#F252A8,#2D5F94
1200,0.304095238831348,#89ae8a,NA
1200,-0.26933563336972155,#2D5F94,#89ae8a
1200,0.3081333646333987,#89ae8a,NA
1200,0.3126259111555705,#89ae8a,NA
1200,0.29866939205479587,#89ae8a,NA
1200,-0.2500613311235573,#2D5F94,#89ae8a
1200,0.31013035566087477,#89ae8a,NA
1200,-0.25329389573478567,#2D5F94,#89ae8a
1200,-0.07295869845818145,#F252A8,#2D5F94
1200,0.2869173992074416,#89ae8a,NA
1200,0.10254327264558162,#6C1EF7,#89ae8a
1200,-0.2657144654839248,#2D5F94,#89ae8a
1200,-0.06245613767333902,#F252A8,#2D5F94
1200,0.2929563660162423,#89ae8a,NA
1200,-0.2616784001631669,#2D5F94,#89ae8a
1200,-0.2764596747780886,#2D5F94,#89ae8a
1200,0.3078443268630939,#89ae8a,NA
1200,-0.258310215272097,#2D5F94,#89ae8a
1200,-0.2829544856719475,#2D5F94,#89ae8a
1200,-0.056365391251038226,#F252A8,#2D5F94
1200,-0.044215752007239456,#F252A8,#2D5F94
1200,-0.24742778405917482,#2D5F94,#89ae8a
1200,-0.08093057448352887,#F252A8,#2D5F94
1200,-0.24888552074931325,#2D5F94,#89ae8a
1200,0.10091948552957203,#6C1EF7,#89ae8a
1200,-0.2551657016938972,#2D5F94,#89ae8a
1200,-0.06929120812425503,#F252A8,#2D5F94
1200,0.2971994128129875,#89ae8a,NA
1200,-0.2787323009845918,#2D5F94,#89ae8a
1200,-0.2577029011167863,#2D5F94,#89ae8a
1200,0.3000471760249667,#89ae8a,NA
1200,-0.070183757976913,#F252A8,#2D5F94
1200,-0.24782665335850582,#2D5F94,#89ae8a
1200,0.10231666722034141,#6C1EF7,#89ae8a
1200,0.30130846070848266,#89ae8a,NA
1200,-0.07808845297050715,#F252A8,#2D5F94
1200,0.09721052668006495,#6C1EF7,#89ae8a
1200,-0.0641251224684348,#F252A8,#2D5F94
1200,0.0953759802466552,#6C1EF7,#89ae8a
1200,-0.2752120965808524,#2D5F94,#89ae8a
1200,0.31550315557540015,#89ae8a,NA
1200,-0.07281927063126263,#F252A8,#2D5F94
1200,0.09383427422610807,#6C1EF7,#89ae8a
1200,0.09387179649684038,#6C1EF7,#89ae8a
1200,-0.2712906137949296,#2D5F94,#89ae8a
1200,0.294634256660701,#89ae8a,NA
1200,-0.2707906480789893,#2D5F94,#89ae8a
1200,-0.27248457456349656,#2D5F94,#89ae8a
1200,0.10709778178159517,#6C1EF7,#89ae8a
1200,0.11558023997913675,#6C1EF7,#89ae8a
1200,-0.0703746236579453,#F252A8,#2D5F94
1200,-0.25683624854021725,#2D5F94,#89ae8a
1200,0.2986972942879561,#89ae8a,NA
1200,0.11451395703180636,#6C1EF7,#89ae8a
1200,0.29699739839438916,#89ae8a,NA
1200,0.28452459178146733,#89ae8a,NA
1200,-0.27088772253729954,#2D5F94,#89ae8a
1200,0.316074807384802,#89ae8a,NA
1400,-0.11890895926133595,#F252A8,#2D5F94
1400,-0.3227846480182333,#2D5F94,#89ae8a
1400,-0.34123602769172007,#2D5F94,#89ae8a
1400,-0.12448554189096817,#F252A8,#2D5F94
1400,-0.30889071445431576,#2D5F94,#89ae8a
1400,0.1251362657453191,#6C1EF7,#89ae8a
1400,-0.2532599238364601,#2D5F94,#89ae8a
1400,-0.085183895308510435,#F252A8,#2D5F94
1400,-0.10007531641401679,#F252A8,#2D5F94
1400,-0.3052636555052567,#2D5F94,#89ae8a
1400,-0.059252367584973493,#F252A8,#2D5F94
1400,0.09841670152877031,#6C1EF7,#89ae8a
1400,-0.3108609430937267,#2D5F94,#89ae8a
1400,0.12892138635920783,#6C1EF7,#89ae8a
1400,0.37129431768457255,#89ae8a,NA
1400,-0.32209823968045304,#2D5F94,#89ae8a
1400,0.36504951083808984,#89ae8a,NA
1400,0.12956215868866675,#6C1EF7,#89ae8a
1400,-0.30984499181366953,#2D5F94,#89ae8a
1400,-0.30570102062427196,#2D5F94,#89ae8a
1400,-0.32465073799003835,#2D5F94,#89ae8a
1400,-0.08529116235557742,#F252A8,#2D5F94
1400,0.35909494837974626,#89ae8a,NA
1400,-0.07528182275251312,#F252A8,#2D5F94
1400,0.3490962082085202,#89ae8a,NA
1400,-0.1203755765792758,#F252A8,#2D5F94
1400,0.11097765283603524,#6C1EF7,#89ae8a
1400,-0.32670519447587143,#2D5F94,#89ae8a
1400,0.36642525178293406,#89ae8a,NA
1400,-0.11534475416810795,#F252A8,#2D5F94
1400,-0.07479151003936947,#F252A8,#2D5F94
1400,-0.10006617102577627,#F252A8,#2D5F94
1400,-0.3378335617046191,#2D5F94,#89ae8a
1400,0.3625012707662375,#89ae8a,NA
1400,-0.09951259407193527,#F252A8,#2D5F94
1400,-0.32755376765509653,#2D5F94,#89ae8a
1400,-0.0637313731848818,#F252A8,#2D5F94
1400,-0.3282113831394628,#2D5F94,#89ae8a
1400,-0.3394712707238208,#2D5F94,#89ae8a
1400,0.34587145991131,#89ae8a,NA
1400,0.111810257233199,#6C1EF7,#89ae8a
1400,-0.32809900750725324,#2D5F94,#89ae8a
1400,0.37866029164711956,#89ae8a,NA
1400,0.14093995554422586,#6C1EF7,#89ae8a
1400,0.1386739964119594,#6C1EF7,#89ae8a
1400,-0.0758712629755116,#F252A8,#2D5F94
1400,0.37361982998694426,#89ae8a,NA
1400,0.3413998058019752,#89ae8a,NA
1400,-0.299626908804973,#2D5F94,#89ae8a
1400,0.3514383811831439,#89ae8a,NA
1400,-0.06518900800860554,#F252A8,#2D5F94
1400,0.13570830636961181,#6C1EF7,#89ae8a
1400,0.1288129003365057,#6C1EF7,#89ae8a
1400,-0.11342323367644137,#F252A8,#2D5F94
1400,-0.11915000616523863,#F252A8,#2D5F94
1400,0.359156451532139,#89ae8a,NA
1400,0.09266791244362493,#6C1EF7,#89ae8a
1400,0.34686324626378123,#89ae8a,NA
1400,0.11210058792556372,#6C1EF7,#89ae8a
1400,-0.328743943472269,#2D5F94,#89ae8a
1400,-0.31896534811587296,#2D5F94,#89ae8a
1400,-0.08066010710894671,#F252A8,#2D5F94
1400,0.33245764320774623,#89ae8a,NA
1400,-0.3268490579306215,#2D5F94,#89ae8a
1400,-0.05934541668572784,#F252A8,#2D5F94
1400,-0.06257762722838946,#F252A8,#2D5F94
1400,0.360390063993211,#89ae8a,NA
1400,-0.32663183202725804,#2D5F94,#89ae8a
1400,-0.12622384503213396,#F252A8,#2D5F94
1400,-0.07581374575180012,#F252A8,#2D5F94
1400,0.32660596142111203,#89ae8a,NA
1400,0.3381521863157701,#89ae8a,NA
1400,0.34629731968258187,#89ae8a,NA
1400,-0.07423915188292578,#F252A8,#2D5F94
1400,0.10841132022347813,#6C1EF7,#89ae8a
1400,0.12782673135356118,#6C1EF7,#89ae8a
1400,-0.2971840150469045,#2D5F94,#89ae8a
1400,-0.31489979841866067,#2D5F94,#89ae8a
1400,0.10585783638653991,#6C1EF7,#89ae8a
1400,-0.30814934486330237,#2D5F94,#89ae8a
1400,0.35219264487850266,#89ae8a,NA
1400,-0.32657277751990327,#2D5F94,#89ae8a
1400,-0.34424528359032347,#2D5F94,#89ae8a
1400,-0.33793516455844474,#2D5F94,#89ae8a
1400,-0.3308091637086841,#2D5F94,#89ae8a
1400,0.357805279077901,#89ae8a,NA
1400,0.10247768050903232,#6C1EF7,#89ae8a
1400,-0.3125422052884946,#2D5F94,#89ae8a
1400,0.3594168293325464,#89ae8a,NA
1400,0.13545660289176567,#6C1EF7,#89ae8a
1400,0.36703003577895704,#89ae8a,NA
1400,-0.058529555511239964,#F252A8,#2D5F94
1400,-0.33941888476981397,#2D5F94,#89ae8a
1400,-0.06354811591070356,#F252A8,#2D5F94
1400,-0.08244273185037183,#F252A8,#2D5F94
1400,-0.23090299431217762,#2D5F94,#89ae8a
1400,0.11942305570276042,#6C1EF7,#89ae8a
1400,0.13669260158009527,#6C1EF7,#89ae8a
1400,-0.10950282281322707,#F252A8,#2D5F94
1400,0.11737085667009817,#6C1EF7,#89ae8a
1400,0.36121827582902827,#89ae8a,NA
1400,0.11911184423071115,#6C1EF7,#89ae8a
1400,-0.1210009724023968,#F252A8,#2D5F94
1400,-0.08040859627952592,#F252A8,#2D5F94
1400,0.30721653487302286,#89ae8a,NA
1400,0.3514132799404404,#89ae8a,NA
1400,-0.09907639860346554,#F252A8,#2D5F94
1400,0.35526433246954087,#89ae8a,NA
1400,-0.3172710871260444,#2D5F94,#89ae8a
1400,-0.3393533328074347,#2D5F94,#89ae8a
1400,0.12656534067222358,#6C1EF7,#89ae8a
1400,-0.06082455147584739,#F252A8,#2D5F94
1400,-0.12192130674391206,#F252A8,#2D5F94
1400,-0.05979904032858863,#F252A8,#2D5F94
1400,0.35602914570501526,#89ae8a,NA
1400,0.37036087146230906,#89ae8a,NA
1400,0.10617842400929722,#6C1EF7,#89ae8a
1400,-0.07982331140631387,#F252A8,#2D5F94
1400,-0.33990133710454734,#2D5F94,#89ae8a
1400,0.3416754731134453,#89ae8a,NA
1400,-0.12080271391423363,#F252A8,#2D5F94
1400,-0.33083881395366754,#2D5F94,#89ae8a
1400,-0.09968310576156773,#F252A8,#2D5F94
1400,0.3169532139851566,#89ae8a,NA
1400,-0.07627916926051496,#F252A8,#2D5F94
1400,0.1471903761127412,#6C1EF7,#89ae8a
1400,0.13432713099643767,#6C1EF7,#89ae8a
1400,0.1154261966862832,#6C1EF7,#89ae8a
1400,0.35108957202153074,#89ae8a,NA
1400,0.36151592329949755,#89ae8a,NA
1400,0.3509726697228464,#89ae8a,NA
1400,0.3515779218841439,#89ae8a,NA
1400,-0.06347593562944873,#F252A8,#2D5F94
1400,0.35402836353762657,#89ae8a,NA
1400,-0.2862617332713378,#2D5F94,#89ae8a
1400,0.34248451045106226,#89ae8a,NA
1400,0.1145915114347293,#6C1EF7,#89ae8a
1400,0.38920750376390556,#89ae8a,NA
1400,-0.24119998977215731,#2D5F94,#89ae8a
1400,-0.0640601723645244,#F252A8,#2D5F94
1400,0.1187853756227989,#6C1EF7,#89ae8a
1400,-0.33548587990056217,#2D5F94,#89ae8a
1400,0.12707847561431315,#6C1EF7,#89ae8a
1400,-0.33439271895164285,#2D5F94,#89ae8a
1400,-0.30166598708956416,#2D5F94,#89ae8a
1400,0.3442644861287891,#89ae8a,NA
1400,0.3687290128086119,#89ae8a,NA
1400,0.13374659879784082,#6C1EF7,#89ae8a
1400,-0.07283808348177052,#F252A8,#2D5F94
1400,0.35681655868096707,#89ae8a,NA
1400,0.3378806176901961,#89ae8a,NA
1400,0.14144005736809503,#6C1EF7,#89ae8a
1400,0.13596536876204046,#6C1EF7,#89ae8a
1400,-0.02614012404958472,#F252A8,#2D5F94
1400,-0.08726893942585447,#F252A8,#2D5F94
1400,0.36167638749874964,#89ae8a,NA
1400,-0.07449705055011137,#F252A8,#2D5F94
1400,-0.34192020566981896,#2D5F94,#89ae8a
1400,0.33774116575866053,#89ae8a,NA
1400,0.14156483568065809,#6C1EF7,#89ae8a
1400,-0.0659465368375528,#F252A8,#2D5F94
1400,0.34446896262616117,#89ae8a,NA
1400,0.12766105713161965,#6C1EF7,#89ae8a
1400,0.09628503506169316,#6C1EF7,#89ae8a
1400,0.3342369576405618,#89ae8a,NA
1400,0.34787843804558877,#89ae8a,NA
1400,-0.32721437218688465,#2D5F94,#89ae8a
1400,-0.30054171018194425,#2D5F94,#89ae8a
1400,-0.11610696522000187,#F252A8,#2D5F94
1400,-0.08297642697979292,#F252A8,#2D5F94
1400,0.3863920840373313,#89ae8a,NA
1400,0.09110795384558916,#6C1EF7,#89ae8a
1400,0.34082999993805746,#89ae8a,NA
1400,0.1372441890027878,#6C1EF7,#89ae8a
1400,0.31031193305610566,#89ae8a,NA
1400,-0.058292387232974426,#F252A8,#2D5F94
1400,0.1333542993373125,#6C1EF7,#89ae8a
1400,0.37640602906354204,#89ae8a,NA
1400,0.11801574642380613,#6C1EF7,#89ae8a
1400,0.3401918811629914,#89ae8a,NA
1600,-0.07204944894683642,#F252A8,#2D5F94
1600,-0.37948438659887795,#2D5F94,#89ae8a
1600,0.1472231617671242,#6C1EF7,#89ae8a
1600,0.2889508625053951,#89ae8a,NA
1600,0.08541760351875963,#6C1EF7,#89ae8a
1600,-0.38201905344342707,#2D5F94,#89ae8a
1600,-0.37098743764992737,#2D5F94,#89ae8a
1600,-0.06404536597174317,#F252A8,#2D5F94
1600,-0.041558843708280425,#F252A8,#2D5F94
1600,0.16231103657311258,#6C1EF7,#89ae8a
1600,-0.22456686617674235,#94F352,#2D5F94
1600,0.4362618063004095,#89ae8a,NA
1600,0.3003157044401057,#89ae8a,NA
1600,-0.04663361218604121,#F252A8,#2D5F94
1600,0.43439141416920174,#89ae8a,NA
1600,0.4310633616954055,#89ae8a,NA
1600,-0.05150061797524209,#F252A8,#2D5F94
1600,-0.04884381889599884,#F252A8,#2D5F94
1600,0.28836833000198103,#89ae8a,NA
1600,-0.2146632762519567,#94F352,#2D5F94
1600,-0.37317070937539376,#2D5F94,#89ae8a
1600,0.13359982562422332,#6C1EF7,#89ae8a
1600,0.08324320121072419,#6C1EF7,#89ae8a
1600,-0.20388980821122327,#94F352,#2D5F94
1600,0.291781022841243,#89ae8a,NA
1600,0.07641180558193539,#6C1EF7,#89ae8a
1600,0.14600143985554764,#6C1EF7,#89ae8a
1600,-0.19517014951486017,#94F352,#2D5F94
1600,-0.21426329149782508,#94F352,#2D5F94
1600,-0.03528729532711722,#F252A8,#2D5F94
1600,-0.37083402797709586,#2D5F94,#89ae8a
1600,-0.21296507070470302,#94F352,#2D5F94
1600,-0.05085457268480027,#F252A8,#2D5F94
1600,-0.09186429067188769,#F252A8,#2D5F94
1600,-0.37725356386965997,#2D5F94,#89ae8a
1600,-0.3796268310142151,#2D5F94,#89ae8a
1600,-0.3897246007952281,#2D5F94,#89ae8a
1600,-0.21408480373976024,#94F352,#2D5F94
1600,-0.04220275785610911,#F252A8,#2D5F94
1600,0.443426099942662,#89ae8a,NA
1600,-0.3560349577445275,#2D5F94,#89ae8a
1600,0.15888948700430747,#6C1EF7,#89ae8a
1600,0.2876195870153244,#89ae8a,NA
1600,-0.07841244800000392,#F252A8,#2D5F94
1600,-0.044728352758527434,#F252A8,#2D5F94
1600,-0.03604298658755363,#F252A8,#2D5F94
1600,0.16049313069252497,#6C1EF7,#89ae8a
1600,0.15545728063628206,#6C1EF7,#89ae8a
1600,0.07589789599008472,#6C1EF7,#89ae8a
1600,0.1665392431251655,#6C1EF7,#89ae8a
1600,-0.04060343403325954,#F252A8,#2D5F94
1600,-0.35267214619313314,#2D5F94,#89ae8a
1600,-0.07558864414156692,#F252A8,#2D5F94
1600,0.15433214835398423,#6C1EF7,#89ae8a
1600,0.17400646669569467,#6C1EF7,#89ae8a
1600,-0.3767311215093721,#2D5F94,#89ae8a
1600,-0.21215560740698863,#94F352,#2D5F94
1600,0.43919579236502954,#89ae8a,NA
1600,-0.07317987547953876,#F252A8,#2D5F94
1600,-0.04153514627339124,#F252A8,#2D5F94
1600,0.2987237803276274,#89ae8a,NA
1600,-0.3865610029259071,#2D5F94,#89ae8a
1600,0.13636807893641842,#6C1EF7,#89ae8a
1600,0.43263193013419393,#89ae8a,NA
1600,-0.38482935995979894,#2D5F94,#89ae8a
1600,0.3090208576862597,#89ae8a,NA
1600,-0.3681737091021082,#2D5F94,#89ae8a
1600,-0.3758976563583644,#2D5F94,#89ae8a
1600,0.2976008640978079,#89ae8a,NA
1600,-0.37142080715338177,#2D5F94,#89ae8a
1600,0.2986055364203056,#89ae8a,NA
1600,-0.3674476513677849,#2D5F94,#89ae8a
1600,0.4405283977302419,#89ae8a,NA
1600,-0.22416938534907097,#94F352,#2D5F94
1600,-0.3684988804131014,#2D5F94,#89ae8a
1600,-0.04475149172696935,#F252A8,#2D5F94
1600,-0.22076804098402972,#94F352,#2D5F94
1600,-0.3511963160526672,#2D5F94,#89ae8a
1600,-0.33754890070717436,#2D5F94,#89ae8a
1600,-0.3688808979093151,#2D5F94,#89ae8a
1600,0.42046583659611125,#89ae8a,NA
1600,0.2972703671482576,#89ae8a,NA
1600,0.42395644944909955,#89ae8a,NA
1600,-0.21063520273673844,#94F352,#2D5F94
1600,-0.08361961225466044,#F252A8,#2D5F94
1600,-0.03354328210576389,#F252A8,#2D5F94
1600,-0.07217096982229464,#F252A8,#2D5F94
1600,-0.3673546551615015,#2D5F94,#89ae8a
1600,0.2749476272602822,#89ae8a,NA
1600,-0.21664604476768864,#94F352,#2D5F94
1600,-0.37351728570617815,#2D5F94,#89ae8a
1600,0.445164572192351,#89ae8a,NA
1600,-0.04358642546696432,#F252A8,#2D5F94
1600,-0.3776283487162864,#2D5F94,#89ae8a
1600,-0.05499731477479184,#F252A8,#2D5F94
1600,0.287733815210381,#89ae8a,NA
1600,0.4417520651214161,#89ae8a,NA
1600,-0.05221243346604035,#F252A8,#2D5F94
1600,0.0692171050822355,#6C1EF7,#89ae8a
1600,-0.06370154013674176,#F252A8,#2D5F94
1600,-0.3903377604491479,#2D5F94,#89ae8a
1600,-0.3629077761118726,#2D5F94,#89ae8a
1600,0.4194016437332984,#89ae8a,NA
1600,-0.3800121976902787,#2D5F94,#89ae8a
1600,0.42253994760270935,#89ae8a,NA
1600,-0.37542798104127617,#2D5F94,#89ae8a
1600,0.28910208493891326,#89ae8a,NA
1600,0.43950013337058896,#89ae8a,NA
1600,0.12056237156493488,#6C1EF7,#89ae8a
1600,0.16305280384474036,#6C1EF7,#89ae8a
1600,0.2686912355095353,#89ae8a,NA
1600,-0.37746985022351065,#2D5F94,#89ae8a
1600,0.14427605396194007,#6C1EF7,#89ae8a
1600,-0.07874548988215616,#F252A8,#2D5F94
1600,0.1604800402601163,#6C1EF7,#89ae8a
1600,-0.36808289737968025,#2D5F94,#89ae8a
1600,-0.38113077666562717,#2D5F94,#89ae8a
1600,-0.20378268304026054,#94F352,#2D5F94
1600,0.32055336135598883,#89ae8a,NA
1600,0.44142007439953757,#89ae8a,NA
1600,-0.35549487548115766,#2D5F94,#89ae8a
1600,-0.3556869709805193,#2D5F94,#89ae8a
1600,-0.04621498423633782,#F252A8,#2D5F94
1600,0.43453401258478724,#89ae8a,NA
1600,0.4337618634383542,#89ae8a,NA
1600,0.4363223944251309,#89ae8a,NA
1600,0.4297172896283151,#89ae8a,NA
1600,-0.38839490928254305,#2D5F94,#89ae8a
1600,0.06768752804496074,#6C1EF7,#89ae8a
1600,-0.053808802482037205,#F252A8,#2D5F94
1600,-0.3362143479708101,#2D5F94,#89ae8a
1600,0.06676320719115227,#6C1EF7,#89ae8a
1600,0.15842027998213332,#6C1EF7,#89ae8a
1600,-0.3652679820696414,#2D5F94,#89ae8a
1600,0.4046765648030513,#89ae8a,NA
1600,0.171929206044652,#6C1EF7,#89ae8a
1600,0.29426365544769834,#89ae8a,NA
1600,-0.07579756134304913,#F252A8,#2D5F94
1600,-0.04257677801092122,#F252A8,#2D5F94
1600,-0.37775273355931993,#2D5F94,#89ae8a
1600,0.2920804279558158,#89ae8a,NA
1600,-0.37735745580461766,#2D5F94,#89ae8a
1600,0.1378761517104355,#6C1EF7,#89ae8a
1600,0.12479947872810804,#6C1EF7,#89ae8a
1600,-0.370466885372015,#2D5F94,#89ae8a
1600,-0.223403782566272,#94F352,#2D5F94
1600,0.43334056912072605,#89ae8a,NA
1600,-0.38939342706511026,#2D5F94,#89ae8a
1600,0.42659735976660523,#89ae8a,NA
1600,-0.3865882298629101,#2D5F94,#89ae8a
1600,-0.08311980024356365,#F252A8,#2D5F94
1600,0.44363863330829884,#89ae8a,NA
1600,-0.22302901370926084,#94F352,#2D5F94
1600,-0.2120673631676244,#94F352,#2D5F94
1600,0.13385457948381232,#6C1EF7,#89ae8a
1600,-0.37920429193855887,#2D5F94,#89ae8a
1600,0.4452411035425457,#89ae8a,NA
1600,-0.3744859777967488,#2D5F94,#89ae8a
1600,-0.09534594895524522,#F252A8,#2D5F94
1600,0.4339501394345418,#89ae8a,NA
1600,-0.2066357864207187,#94F352,#2D5F94
1600,0.2650824321983457,#89ae8a,NA
1600,0.2962436329472237,#89ae8a,NA
1600,-0.05184182775889929,#F252A8,#2D5F94
1600,0.4441079110572086,#89ae8a,NA
1600,-0.3774012506775676,#2D5F94,#89ae8a
1600,-0.19328814902013736,#94F352,#2D5F94
1600,0.17069671362823863,#6C1EF7,#89ae8a
1600,-0.07950843582240698,#F252A8,#2D5F94
1600,0.13790175290299997,#6C1EF7,#89ae8a
1600,0.13786808978310552,#6C1EF7,#89ae8a
1600,-0.3736843772607011,#2D5F94,#89ae8a
1600,0.4173854891862456,#89ae8a,NA
1600,0.2909321486239291,#89ae8a,NA
1600,0.2750365323131461,#89ae8a,NA
1600,-0.35726817121189886,#2D5F94,#89ae8a
1600,0.31202249240196017,#89ae8a,NA
1600,0.42070474224579385,#89ae8a,NA
1600,-0.2141247589840273,#94F352,#2D5F94
1600,0.4183519192475261,#89ae8a,NA
1600,0.15924420632314723,#6C1EF7,#89ae8a
1600,0.3062273795477739,#89ae8a,NA
1600,-0.3858628988812699,#2D5F94,#89ae8a
1600,0.2823687938602361,#89ae8a,NA
1600,0.44985706268592274,#89ae8a,NA
1600,0.29139398330649696,#89ae8a,NA
1600,-0.37783211291296437,#2D5F94,#89ae8a
1600,-0.21153815151104388,#94F352,#2D5F94
1600,0.4223871876214331,#89ae8a,NA
1600,0.16131209217276243,#6C1EF7,#89ae8a
1600,-0.0690647337265209,#F252A8,#2D5F94
1600,-0.21850590812517146,#94F352,#2D5F94
1600,0.13451137030998545,#6C1EF7,#89ae8a
1600,0.0649258344392063,#6C1EF7,#89ae8a
1600,0.2928460111452526,#89ae8a,NA
1600,0.07673934473346088,#6C1EF7,#89ae8a
1600,-0.22933339258371468,#94F352,#2D5F94
1800,-0.21865903715212878,#94F352,#2D5F94
1800,-0.06801618617771726,#F252A8,#2D5F94
1800,-0.058303936492333314,#F252A8,#2D5F94
1800,-0.439710441624446,#2D5F94,#89ae8a
1800,0.10946504358822613,#6C1EF7,#89ae8a
1800,-0.4348381398963465,#2D5F94,#89ae8a
1800,0.4646022090864921,#89ae8a,NA
1800,-0.0706361018559901,#F252A8,#2D5F94
1800,0.0986375146293371,#6C1EF7,#89ae8a
1800,0.2959234789979187,#2E73D5,#89ae8a
1800,0.4972856202410441,#89ae8a,NA
1800,0.28545211230157913,#2E73D5,#89ae8a
1800,0.48418318631405177,#89ae8a,NA
1800,-0.2226273337810526,#94F352,#2D5F94
1800,0.29665341827390157,#2E73D5,#89ae8a
1800,0.5193729139727752,#89ae8a,NA
1800,0.30143354602971695,#2E73D5,#89ae8a
1800,-0.4069500136796793,#2D5F94,#89ae8a
1800,-0.047754739191901444,#F252A8,#2D5F94
1800,0.10437355436233198,#6C1EF7,#89ae8a
1800,-0.18969225035793624,#94F352,#2D5F94
1800,0.49575993407742724,#89ae8a,NA
1800,0.28482183027783836,#2E73D5,#89ae8a
1800,0.10960413499708872,#6C1EF7,#89ae8a
1800,0.31757344230163376,#2E73D5,#89ae8a
1800,-0.20879648267054762,#94F352,#2D5F94
1800,-0.4432902455561513,#2D5F94,#89ae8a
1800,-0.4327497027962588,#2D5F94,#89ae8a
1800,0.12191011880002943,#6C1EF7,#89ae8a
1800,0.28512966384479077,#2E73D5,#89ae8a
1800,-0.20187001794874984,#94F352,#2D5F94
1800,-0.24547429534156276,#94F352,#2D5F94
1800,0.4456166144165573,#89ae8a,NA
1800,0.3028324741987125,#2E73D5,#89ae8a
1800,0.5094098628590267,#89ae8a,NA
1800,-0.43572807437877326,#2D5F94,#89ae8a
1800,0.3036894768746988,#2E73D5,#89ae8a
1800,-0.03862313857197058,#F252A8,#2D5F94
1800,-0.44262513783886037,#2D5F94,#89ae8a
1800,-0.4020778513429128,#2D5F94,#89ae8a
1800,0.49811914903005217,#89ae8a,NA
1800,-0.423928220261011,#2D5F94,#89ae8a
1800,-0.44426011041164776,#2D5F94,#89ae8a
1800,0.31076201065915393,#2E73D5,#89ae8a
1800,-0.4268605870770037,#2D5F94,#89ae8a
1800,-0.06528532110454323,#F252A8,#2D5F94
1800,-0.4295047005201353,#2D5F94,#89ae8a
1800,0.11974770468255222,#6C1EF7,#89ae8a
1800,0.46777643895418264,#89ae8a,NA
1800,0.2853671931237132,#2E73D5,#89ae8a
1800,0.45228749424973674,#89ae8a,NA
1800,-0.44679310579228737,#2D5F94,#89ae8a
1800,-0.040076976397095475,#F252A8,#2D5F94
1800,-0.22780964809139903,#94F352,#2D5F94
1800,0.2974397750966812,#2E73D5,#89ae8a
1800,-0.40475088146574223,#2D5F94,#89ae8a
1800,-0.07472093117350197,#F252A8,#2D5F94
1800,-0.4030346452727382,#2D5F94,#89ae8a
1800,0.1328907706784745,#6C1EF7,#89ae8a
1800,-0.40373931067960456,#2D5F94,#89ae8a
1800,-0.216208389876618,#94F352,#2D5F94
1800,0.13376205321619697,#6C1EF7,#89ae8a
1800,-0.06505653039611081,#F252A8,#2D5F94
1800,0.10451975214876202,#6C1EF7,#89ae8a
1800,0.27350435764361963,#2E73D5,#89ae8a
1800,0.28627222559645055,#2E73D5,#89ae8a
1800,-0.03686958544626875,#F252A8,#2D5F94
1800,0.1272210251400123,#6C1EF7,#89ae8a
1800,-0.06093432895589567,#F252A8,#2D5F94
1800,-0.42796536419290093,#2D5F94,#89ae8a
1800,-0.20375316564070745,#94F352,#2D5F94
1800,-0.425851100767714,#2D5F94,#89ae8a
1800,0.46691795734418834,#89ae8a,NA
1800,-0.04770779612055667,#F252A8,#2D5F94
1800,-0.4343942543716105,#2D5F94,#89ae8a
1800,-0.4069404801129016,#2D5F94,#89ae8a
1800,-0.43257113323041163,#2D5F94,#89ae8a
1800,0.30522281853148986,#2E73D5,#89ae8a
